lat,lon,land use
100.4214581,14.36160415,8
100.4214645,14.17438805,6
100.4215234,14.17095345,8
100.4215403,14.30305563,8
100.4217299,14.38356711,10
100.4218985,14.11844264,6
100.421917,14.39961901,8
100.4220095,14.3675392,8
100.4220726,14.15208558,6
100.4221883,14.49468609,8
100.4222135,14.38079423,10
100.4222293,14.11682136,4
100.4222329,14.17039736,8
100.4222792,14.28346654,8
100.4222974,14.19229971,6
100.422513,14.12783186,6
100.422554,14.19751847,6
100.4225727,14.24328559,8
100.4226405,14.37437464,6
100.4227551,14.2713864,8
100.4227938,14.36030939,6
100.4228769,14.2696771,6
100.4229676,14.17000279,6
100.4230313,14.24181336,8
100.4230343,14.37126885,8
100.4230982,14.22706867,6
100.4231141,14.3619141,10
100.4231221,14.16193796,6
100.423249,14.30634444,6
100.423305,14.22512543,6
100.4234244,14.16047758,8
100.4234346,14.49088351,8
100.4234407,14.24896596,8
100.4234684,14.36835041,10
100.423565,14.15789494,8
100.4236534,14.29901543,6
100.4237534,14.37665417,6
100.4238848,14.37303405,6
100.4239518,14.35950189,6
100.4240406,14.36342037,6
100.4240592,14.18885612,6
100.4242356,14.37763175,6
100.4243382,14.16382931,10
100.4244392,14.12178909,4
100.4244407,14.2926827,4
100.4244561,14.27402094,8
100.4245727,14.32724574,6
100.4246254,14.1530206,8
100.4246998,14.13862218,6
100.4248236,14.30100813,8
100.4248261,14.19766455,8
100.4248866,14.34471545,8
100.4248924,14.12801671,8
100.4249185,14.16566865,4
100.4249388,14.49354946,8
100.4250746,14.32263239,6
100.4251123,14.27045444,6
100.4251403,14.36980562,8
100.4252179,14.37793605,8
100.4252331,14.37221015,8
100.4254262,14.30976868,8
100.4254856,14.40925062,6
100.4254938,14.12654322,6
100.4255087,14.22645335,8
100.4256674,14.49313099,6
100.4256718,14.16032668,6
100.4257178,14.30147684,6
100.425738,14.16811658,10
100.4257815,14.19864852,6
100.4259036,14.37884991,8
100.4259653,14.16142491,6
100.426032,14.36248329,8
100.426091,14.43179404,8
100.4262458,14.32344683,6
100.426281,14.17513287,4
100.426654,14.37823562,6
100.4267398,14.1492534,6
100.42682,14.27889445,8
100.4269692,14.27390154,10
100.4270407,14.32038863,6
100.4272343,14.15067885,6
100.4272578,14.3801202,6
100.4272614,14.22620938,6
100.4274214,14.32344312,6
100.4276115,14.15738746,8
100.4276391,14.12832754,8
100.4276594,14.37692126,4
100.4278187,14.18992866,6
100.4278928,14.32219034,6
100.427928,14.19623005,6
100.4279527,14.29851886,6
100.4279543,14.37770623,6
100.4282414,14.32935341,4
100.4282546,14.15272355,8
100.428273,14.13859637,6
100.4282749,14.33479262,6
100.4284277,14.3212874,6
100.4285539,14.33391642,8
100.428588,14.29597643,4
100.4285954,14.40665945,8
100.4287771,14.15356931,6
100.4288356,14.37680114,6
100.4289044,14.16138262,6
100.4289421,14.15789289,8
100.4290242,14.28333994,6
100.4291357,14.14446665,10
100.4291554,14.22485604,6
100.4291607,14.11773567,4
100.4291639,14.16264274,8
100.4291651,14.40577006,8
100.4292207,14.18842355,8
100.4292931,14.15228156,8
100.4295747,14.24183441,8
100.4296275,14.36343015,6
100.4298169,14.33004886,8
100.4298282,14.32440715,6
100.4299622,14.2915913,8
100.4300114,14.27139057,8
100.4300403,14.26098834,8
100.4301169,14.15993927,6
100.4303062,14.27344147,8
100.4303782,14.44004308,4
100.4303993,14.15681215,6
100.4304508,14.15292732,8
100.430526,14.19548128,6
100.4306471,14.33373205,6
100.4307811,14.16938088,6
100.4308129,14.40598756,6
100.4308645,14.15144348,8
100.4309897,14.3827361,6
100.4311451,14.32209278,6
100.4312225,14.4026545,10
100.4312623,14.17113051,8
100.4313101,14.19778277,6
100.4314259,14.2261614,8
100.4314679,14.3772523,8
100.4315309,14.3330463,6
100.4316225,14.1694008,8
100.4316787,14.12853895,8
100.4317447,14.15043586,6
100.4318961,14.15275433,4
100.4319245,14.37463814,8
100.4320228,14.32251007,6
100.4320659,14.3871673,10
100.4321128,14.1904974,10
100.4321986,14.12388007,6
100.4322199,14.32882533,4
100.4322553,14.11437082,8
100.4322634,14.18984041,6
100.43227,14.1151265,10
100.4322816,14.43478106,10
100.432286,14.40401256,8
100.4323068,14.42724402,4
100.4323406,14.33184806,8
100.4323611,14.38590071,8
100.432389,14.40142676,8
100.4324021,14.409585,8
100.4324251,14.40881197,8
100.4324273,14.37309439,10
100.4324612,14.32086348,10
100.4324785,14.37565679,8
100.4327002,14.37973481,8
100.4327296,14.41047529,8
100.4327738,14.17118495,8
100.4327799,14.20082147,6
100.4328216,14.1640345,10
100.4328543,14.34202328,6
100.4328593,14.42850396,8
100.4328768,14.27215452,10
100.4329825,14.17291683,6
100.4329889,14.15246767,8
100.4330284,14.34206214,8
100.4330501,14.39990417,10
100.4331272,14.38988435,8
100.4331606,14.40110422,10
100.4331664,14.26926334,4
100.4332088,14.28551096,6
100.4332296,14.35255338,6
100.4332495,14.36150811,8
100.4332932,14.12507683,6
100.4333228,14.2103286,8
100.4334199,14.15059782,6
100.4335214,14.34854046,6
100.4336633,14.3223911,8
100.4339199,14.32910944,6
100.4340688,14.38092401,8
100.4341436,14.42232682,10
100.43415,14.40065609,8
100.4342185,14.15133669,6
100.4343192,14.31501915,8
100.4343572,14.37514874,4
100.4343596,14.34364771,8
100.434455,14.16525505,8
100.4344617,14.28230788,8
100.4344774,14.36424385,8
100.434542,14.39165189,8
100.434568,14.37927406,8
100.434637,14.38140709,8
100.4346493,14.16132444,10
100.4346715,14.35254429,6
100.4347619,14.36604227,10
100.4348937,14.4130622,8
100.4349138,14.32685183,8
100.4349216,14.43012673,8
100.4349624,14.1379928,6
100.4350055,14.42933758,8
100.4350137,14.22642579,6
100.4350346,14.42920748,6
100.4350704,14.40747639,6
100.4350842,14.32410012,6
100.4351561,14.39770093,6
100.4352066,14.36525276,6
100.4352318,14.25627051,8
100.4352497,14.36139124,6
100.4352846,14.38346265,8
100.4353106,14.276864,4
100.4353243,14.38871174,6
100.4353701,14.362856,8
100.4354463,14.43299748,10
100.4354767,14.36444258,6
100.4354813,14.33693604,4
100.4355403,14.39300991,8
100.4355766,14.28097877,6
100.4356276,14.41379133,8
100.4356998,14.40907961,8
100.4357724,14.39566247,6
100.4358252,14.25977735,6
100.4358278,14.33034372,4
100.4358471,14.39337277,8
100.4359117,14.1522859,8
100.4359828,14.35785522,8
100.4359876,14.25192992,6
100.4361102,14.22652471,8
100.4362077,14.42811816,8
100.4362435,14.42267852,8
100.436291,14.3611151,6
100.4362987,14.27890439,8
100.4363145,14.34343935,10
100.4363354,14.33951125,8
100.4363553,14.39525749,8
100.4364723,14.39642652,8
100.436508,14.3297652,6
100.4365143,14.39358891,6
100.436515,14.14833067,6
100.4365188,14.27485902,6
100.4365672,14.43590337,8
100.4365775,14.2728211,6
100.4365949,14.40583351,8
100.4366523,14.43139106,8
100.4366585,14.40941945,6
100.4367911,14.18423596,6
100.4367949,14.32330902,6
100.4368595,14.29584186,8
100.4368736,14.39704866,8
100.4369013,14.38656608,8
100.436912,14.17651967,8
100.4371343,14.43228681,6
100.4371755,14.32640515,6
100.437212,14.33066435,8
100.437288,14.42005789,8
100.4373824,14.38328161,4
100.437412,14.43081353,8
100.4375409,14.12112008,4
100.4375991,14.43159293,10
100.4376616,14.36017351,6
100.4376956,14.32729063,8
100.4377688,14.19075815,6
100.4378542,14.43348834,8
100.4378577,14.14663083,10
100.4378579,14.36195284,8
100.4379011,14.36112559,8
100.4379289,14.32349362,6
100.4379704,14.40157308,4
100.4379905,14.278337,8
100.438045,14.13920325,8
100.4381225,14.41069336,8
100.4381767,14.36405719,6
100.4381789,14.22653035,6
100.4382526,14.41629312,8
100.4383845,14.19779252,6
100.4383921,14.13149,8
100.4384223,14.41186287,10
100.4386449,14.4029295,10
100.4387658,14.43876454,6
100.4388739,14.33082632,8
100.4389599,14.42598829,10
100.4390419,14.39155869,6
100.4390564,14.13340508,8
100.4390771,14.12016186,6
100.4391511,14.43087406,10
100.4392038,14.4363246,4
100.4392655,14.40002025,8
100.4393781,14.15647632,8
100.4394386,14.39891532,8
100.4394749,14.32397354,6
100.4394921,14.41615184,8
100.4395395,14.38831841,10
100.4395704,14.43513624,8
100.4395742,14.26609793,6
100.4395855,14.12625854,8
100.4396027,14.25285655,6
100.4396229,14.32584629,6
100.4396473,14.40144619,10
100.43969,14.26989675,6
100.4397205,14.22482856,6
100.4397314,14.15319914,6
100.4397587,14.42535855,8
100.4397941,14.16714985,6
100.4398078,14.39806587,6
100.4399055,14.4375686,8
100.4399578,14.13904263,8
100.4401048,14.43831784,10
100.4401101,14.44472378,8
100.4401849,14.32725778,8
100.4402883,14.42436809,6
100.4403065,14.26376016,8
100.440311,14.3310157,6
100.4403627,14.39679911,8
100.4405728,14.43980835,8
100.4405827,14.39839566,8
100.4405937,14.41263349,4
100.4405976,14.11791071,8
100.4406238,14.12146225,6
100.4406705,14.12079253,4
100.4406786,14.3910616,10
100.4407869,14.15089318,6
100.4408353,14.30081001,10
100.4408734,14.41925811,8
100.4409467,14.43185533,6
100.440976,14.43655373,6
100.4409951,14.43862124,8
100.4410031,14.42584931,8
100.4410172,14.42279132,8
100.441032,14.4137737,6
100.4410797,14.28243615,8
100.4411611,14.44399018,8
100.441234,14.41488484,6
100.4412741,14.44086745,10
100.44131,14.2578882,8
100.4413611,14.42916354,6
100.4413843,14.13219472,8
100.4415571,14.17036963,10
100.4416081,14.32849317,6
100.441634,14.17493795,6
100.4416856,14.19090764,6
100.4417216,14.26530112,8
100.4417417,14.39517428,10
100.4417495,14.42664171,8
100.4417558,14.13771503,6
100.441764,14.21280885,8
100.4417869,14.19591929,8
100.441814,14.11423985,6
100.4418413,14.43326525,8
100.4418952,14.33115277,6
100.4421157,14.44483928,6
100.4421498,14.40473103,10
100.4421616,14.22461595,6
100.4421664,14.42608221,8
100.4422001,14.15188973,8
100.4422109,14.42165433,6
100.4423545,14.43027634,10
100.4424366,14.28943694,4
100.4424781,14.31420749,6
100.4424984,14.32677531,8
100.4427795,14.2541165,8
100.4428346,14.28574445,8
100.4428574,14.1150736,6
100.4429072,14.28289357,8
100.4429458,14.33131292,8
100.4430043,14.16198089,8
100.4434421,14.2583049,10
100.4435547,14.43221049,10
100.443588,14.3302011,6
100.443696,14.24027766,10
100.4436968,14.32577465,4
100.4437132,14.16009454,10
100.4437218,14.12133565,4
100.4439289,14.17854059,8
100.4439542,14.41987964,6
100.4440467,14.11780121,4
100.4442968,14.4356814,8
100.4443595,14.19654161,8
100.4443794,14.43928476,6
100.4443948,14.43928783,4
100.4444031,14.41261048,8
100.444445,14.20675096,8
100.4446152,14.25902131,6
100.444627,14.41326809,6
100.444639,14.42960493,8
100.4447632,14.40319496,8
100.4448349,14.14046189,4
100.4448754,14.42524933,8
100.4448804,14.17147786,10
100.4448813,14.25386648,8
100.4448888,14.28930648,8
100.4451239,14.42609704,4
100.4451596,14.42730397,8
100.4451831,14.38947524,4
100.4452259,14.25551582,6
100.4453392,14.41834716,8
100.4453758,14.2644233,8
100.4454088,14.42917879,10
100.4454643,14.15393028,6
100.4456245,14.43403166,6
100.4457416,14.33678055,6
100.4457889,14.43621836,8
100.4458627,14.2614694,8
100.4459324,14.43253858,8
100.4459331,14.25700549,8
100.4459885,14.140704,4
100.4462241,14.32904789,4
100.4463012,14.3340786,8
100.4463074,14.25598277,6
100.4463724,14.26375244,8
100.4463895,14.19281428,6
100.4465571,14.22585164,8
100.4466326,14.26041907,6
100.4466404,14.22506729,6
100.4467064,14.38817886,10
100.4467541,14.43569222,10
100.4467741,14.43354649,10
100.4468011,14.25951861,4
100.4468385,14.2624382,6
100.4468596,14.42436754,8
100.446891,14.12762283,4
100.4469148,14.35962948,8
100.4469781,14.19866663,6
100.4471103,14.25855088,6
100.4471309,14.33204648,6
100.4471481,14.25561443,8
100.4471511,14.30319952,8
100.4471676,14.26665205,8
100.4472503,14.29572208,8
100.4472975,14.32277412,6
100.4473649,14.33308998,6
100.4473822,14.16417519,6
100.4475306,14.33751445,8
100.4476354,14.44272192,6
100.4476441,14.13916523,6
100.4476609,14.31106532,8
100.4476633,14.22795267,4
100.447876,14.25952819,6
100.4478838,14.2646909,6
100.4478952,14.21453269,6
100.4479782,14.26168054,6
100.4483448,14.32555379,6
100.4483461,14.3338712,8
100.4483476,14.19957065,6
100.4483801,14.19180116,6
100.4484249,14.17670598,8
100.4484461,14.43321073,4
100.4486378,14.30850696,8
100.4486485,14.25817559,8
100.4486537,14.20236625,6
100.4486852,14.42263586,8
100.4487048,14.31613551,8
100.4487057,14.19358338,6
100.4488224,14.18565453,6
100.4489149,14.33554675,6
100.4489257,14.43910873,8
100.4489323,14.13884533,4
100.4490328,14.38504093,6
100.4491598,14.13366574,6
100.4492204,14.41396895,4
100.4492599,14.21957971,6
100.4493659,14.28056824,8
100.4494318,14.36869125,10
100.4495133,14.13579796,6
100.4495554,14.32379213,6
100.4495746,14.26192732,8
100.4496427,14.39147977,8
100.4496469,14.26775895,8
100.4497362,14.14105464,6
100.4497446,14.18219038,6
100.4497488,14.22351038,6
100.4497575,14.13546011,8
100.4497767,14.1797757,6
100.4497929,14.14331822,4
100.4498486,14.19797544,6
100.4498511,14.32195184,8
100.4498923,14.15080034,8
100.4499786,14.14951538,6
100.4500949,14.38511281,6
100.4503375,14.14314853,8
100.450472,14.19933619,6
100.4504986,14.2093607,6
100.4505097,14.15267043,8
100.450544,14.26585826,6
100.450562,14.20024442,6
100.4505987,14.25328139,6
100.4506066,14.31757522,8
100.4506186,14.32744215,6
100.4506257,14.22199746,6
100.4506438,14.17554463,8
100.4506675,14.23926057,8
100.4507462,14.20266851,6
100.4509109,14.40858117,8
100.4509478,14.18602939,6
100.4509817,14.30977136,6
100.4510168,14.33073787,6
100.4510232,14.33304265,6
100.451027,14.37869133,4
100.4510994,14.13537266,10
100.4511292,14.15657126,8
100.4512398,14.31418437,8
100.4513414,14.30251943,8
100.451395,14.26760001,6
100.4514142,14.30026653,6
100.4515307,14.42478573,10
100.4515378,14.21586403,10
100.4515516,14.19160442,8
100.4516093,14.16111647,6
100.4517144,14.18278367,6
100.451744,14.14901515,8
100.4517504,14.22858281,8
100.4517517,14.3336705,10
100.4518938,14.2476531,8
100.4519456,14.28767317,8
100.4520048,14.13042622,6
100.4520464,14.17901915,6
100.4521966,14.30626252,6
100.4522215,14.22438483,6
100.452236,14.21776644,10
100.4522399,14.1481556,6
100.4522865,14.1645814,6
100.4523697,14.14020722,8
100.4525194,14.3848153,6
100.4526019,14.23896172,4
100.4526026,14.20228349,8
100.4526035,14.1349787,8
100.4526783,14.3206474,6
100.4526994,14.39959406,10
100.4527132,14.28361155,8
100.452721,14.32450587,6
100.4529169,14.16441958,8
100.4530411,14.38337635,10
100.4530483,14.30862288,8
100.4532077,14.3179227,6
100.4533213,14.32270284,8
100.4533504,14.15310902,8
100.4534032,14.41155785,4
100.4535344,14.22764687,6
100.4536383,14.30115054,6
100.4536957,14.14156885,8
100.4537045,14.36114071,8
100.4537719,14.3331018,8
100.4538324,14.27567665,8
100.4538678,14.19961533,6
100.4539115,14.27411145,10
100.4539825,14.15473319,8
100.4540795,14.30363223,8
100.4541483,14.39889562,10
100.4541637,14.22613851,8
100.4542527,14.32821642,6
100.4543068,14.32051567,8
100.4543865,14.30286743,8
100.4544578,14.33571632,6
100.4545225,14.15939341,10
100.4547911,14.32493207,6
100.4548968,14.32788597,6
100.4549588,14.32357581,6
100.4549799,14.32235591,6
100.4550733,14.27585735,6
100.4552364,14.16081065,6
100.4552402,14.31754913,6
100.4554683,14.24861836,8
100.455545,14.32877256,6
100.4556969,14.32285434,8
100.455798,14.21992653,6
100.4558125,14.13322132,8
100.4558391,14.31343208,6
100.4559638,14.19716472,6
100.4560685,14.30338432,6
100.4560905,14.13866197,8
100.4561194,14.27392273,6
100.4562903,14.29703665,6
100.456394,14.32363654,6
100.4566687,14.23985991,8
100.4567267,14.15215053,6
100.45673,14.43826928,4
100.4567447,14.32298993,6
100.4568002,14.33583887,4
100.4568022,14.26276526,6
100.4569497,14.15036686,6
100.4569531,14.32493716,6
100.4570496,14.15817264,6
100.4572641,14.41360828,10
100.4572828,14.32331896,6
100.4573001,14.3322641,4
100.4573798,14.30772449,6
100.4575616,14.12251055,6
100.45774,14.28896118,10
100.4577855,14.15396284,8
100.4578443,14.32619021,8
100.4579448,14.15042213,8
100.4580687,14.36977166,4
100.4580918,14.11590806,6
100.4581276,14.28830866,4
100.4583358,14.17067902,10
100.4584005,14.21839936,8
100.4584593,14.30912958,10
100.4585409,14.34245831,10
100.4585763,14.32461985,6
100.458671,14.30548571,6
100.4587393,14.30803663,8
100.4587887,14.32587115,8
100.4589947,14.32725118,8
100.4591022,14.13048602,8
100.459125,14.3468507,10
100.4592268,14.34874648,10
100.4593691,14.2331879,8
100.459456,14.38983253,8
100.4595101,14.15981319,6
100.45959,14.22681852,6
100.4596325,14.15798292,6
100.4597866,14.30610238,6
100.4598088,14.29549307,6
100.4600156,14.3255905,8
100.4600498,14.33016306,8
100.4601393,14.36096078,8
100.4602068,14.30253973,8
100.4602555,14.28581572,8
100.4603588,14.22153715,8
100.4603847,14.4313428,4
100.4604865,14.12717458,8
100.4604995,14.28047978,6
100.4605069,14.12677941,10
100.4605076,14.31982405,6
100.4605297,14.15640406,6
100.4605793,14.28152794,6
100.4606029,14.14829865,8
100.4607528,14.15035989,8
100.4607634,14.21895456,8
100.4609022,14.3611362,10
100.4609292,14.13414196,6
100.4609304,14.14385649,8
100.4609333,14.34892631,10
100.4609644,14.4181666,8
100.4610017,14.13339385,8
100.4610446,14.13056106,6
100.4610643,14.13225297,6
100.4611624,14.12698992,6
100.4612461,14.22502129,6
100.4612515,14.2701098,8
100.4612887,14.15086949,8
100.4613485,14.12455599,8
100.4613491,14.43535103,10
100.4613828,14.2908735,8
100.4613998,14.22273641,8
100.4614663,14.324405,4
100.461556,14.22649238,6
100.4616486,14.43896341,6
100.4616789,14.1848854,6
100.4617305,14.12420078,6
100.4618181,14.17275154,10
100.4618963,14.17818868,10
100.4619836,14.12666261,6
100.4619886,14.13160547,6
100.4621132,14.32215589,6
100.4622023,14.12794029,8
100.4622171,14.12401171,8
100.4622303,14.3606381,6
100.462278,14.15082788,10
100.46241,14.14925754,6
100.4624212,14.3614505,10
100.4624359,14.15797977,6
100.4625084,14.18195895,10
100.4627045,14.20635642,6
100.4627103,14.29736345,6
